Unnamed: 0,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
0,0,1,13,4,1,71,0,8,0,0,1
1,1,1,13,3,1,72,0,7,0,0,1
2,2,1,13,3,1,72,0,7,0,0,1
3,3,1,13,3,1,72,0,8,0,0,1
4,4,1,13,3,1,73,0,8,0,0,1
5,5,1,12,3,1,72,0,8,0,0,1
6,6,1,13,3,1,73,0,8,0,0,1
7,7,1,13,3,1,73,0,8,0,0,1
8,8,1,14,3,1,72,0,8,0,0,1
9,9,1,13,3,1,72,0,8,0,0,1
10,10,1,12,3,1,73,0,8,0,0,1
11,11,1,12,3,1,73,0,8,0,0,1
12,12,1,12,3,1,73,0,8,0,0,1
13,13,1,12,3,1,73,0,8,0,0,1
14,14,1,12,3,1,73,0,8,0,0,1
15,15,1,12,3,1,73,0,8,0,0,1
16,16,1,12,3,1,73,0,8,0,0,1
17,17,1,14,3,0,71,0,9,0,0,1
18,18,1,13,3,1,72,0,8,0,0,1
19,19,1,13,3,1,72,0,8,0,0,1
20,20,1,12,3,1,72,0,8,0,0,1
21,21,1,14,3,0,72,0,9,0,0,1
22,22,1,12,3,1,72,0,8,0,0,1
23,23,1,12,3,1,73,0,8,0,0,1
24,24,1,13,3,1,72,0,8,0,0,1
25,25,1,12,3,1,73,0,8,0,0,1
26,26,1,13,3,1,72,0,8,0,0,1
27,27,1,12,3,1,73,0,8,0,0,1
28,28,1,12,3,1,73,0,8,0,0,1
29,29,1,13,3,1,72,0,8,0,0,1
30,30,1,12,3,1,73,0,8,0,0,1
31,31,1,12,3,1,73,0,8,0,0,1
32,32,1,12,3,1,72,0,8,0,0,1
33,33,1,12,3,1,73,0,8,0,0,1
34,34,1,12,3,1,72,0,8,0,0,1
35,35,1,13,3,1,72,0,8,0,0,1
36,36,1,13,3,1,71,0,8,0,0,1
37,37,1,12,3,1,72,0,8,0,0,1
38,38,1,14,3,0,71,0,9,0,0,1
39,39,1,14,3,0,71,0,9,0,0,1
40,40,1,12,3,1,73,0,8,0,0,1
41,41,1,12,3,1,73,0,8,0,0,1
42,42,1,13,3,1,72,0,8,0,0,1
43,43,1,13,3,0,71,0,9,0,0,1
44,44,1,12,3,1,72,0,8,0,0,1
45,45,1,13,3,1,71,0,9,0,0,1
46,46,1,13,3,1,72,0,8,0,0,1
47,47,1,13,3,0,71,0,9,0,0,1
48,48,1,13,3,0,71,0,10,0,0,1
49,49,1,13,3,1,72,0,8,0,0,1
50,50,1,13,3,0,71,0,10,0,0,1
51,51,1,13,3,1,72,0,9,0,0,1
52,52,1,13,2,1,72,0,9,0,0,1
53,53,1,13,2,1,72,0,9,0,0,1
54,54,1,13,2,1,72,0,9,0,0,1
55,55,1,12,2,1,73,0,9,0,0,1
56,56,1,12,3,1,72,0,8,0,0,1
57,57,1,12,3,1,72,0,8,0,0,1
58,58,1,13,3,1,72,0,8,0,0,1
59,59,1,13,3,1,72,0,8,0,0,1
60,60,1,13,3,1,72,0,8,0,0,1
61,61,1,13,3,1,71,0,8,0,0,1
62,62,1,13,3,0,71,0,9,0,0,1
63,63,1,14,3,0,71,0,9,0,0,1
64,64,1,13,3,0,72,0,9,0,0,1
65,65,1,13,3,1,71,0,9,0,0,1
66,66,1,13,3,0,72,0,9,0,0,1
67,67,1,13,3,0,72,0,9,0,0,1
68,68,1,13,3,0,72,0,9,0,0,1
69,69,1,13,3,0,71,0,10,0,0,1
70,70,1,14,3,1,71,0,7,0,0,2
71,71,1,13,3,1,71,0,8,0,0,2
72,72,1,13,3,1,73,0,7,0,0,2
73,73,1,13,3,1,72,0,7,0,0,2
74,74,1,13,3,1,73,0,7,0,0,2
75,75,1,13,3,1,73,0,7,0,0,2
76,76,1,13,3,1,72,0,8,0,0,2
77,77,1,13,3,1,72,0,8,0,0,2
78,78,1,13,3,1,72,0,7,0,0,2
79,79,1,12,3,1,72,0,7,0,0,2
80,80,1,12,3,2,72,0,7,0,0,2
81,81,1,13,3,1,73,0,7,0,0,2
82,82,1,13,3,1,72,0,8,0,0,2
83,83,1,13,3,1,72,0,8,0,0,2
84,84,1,14,3,2,72,1,7,0,0,2
85,85,1,13,3,1,72,0,8,0,0,2
86,86,1,13,3,1,73,0,8,0,0,2
87,87,1,13,3,1,72,0,8,0,0,2
88,88,1,13,3,1,72,0,8,0,0,2
89,89,1,12,3,1,73,0,8,0,0,2
90,90,1,12,3,1,72,0,8,0,0,2
91,91,1,12,3,1,73,0,8,0,0,2
92,92,1,13,3,1,73,0,8,0,0,2
93,93,1,13,3,1,73,0,8,0,0,2
94,94,1,12,3,1,73,0,8,0,0,2
95,95,1,13,3,1,72,0,8,0,0,2
96,96,1,13,3,1,72,0,9,0,0,2
97,97,1,12,3,1,73,0,8,0,0,2
98,98,1,12,2,1,73,0,8,0,0,2
99,99,1,12,2,1,72,0,8,0,0,2
100,100,1,12,2,1,73,0,8,0,0,2
101,101,1,12,2,1,72,0,9,0,0,2
102,102,1,12,2,0,73,0,9,0,0,2
103,103,1,13,3,0,70,0,11,0,0,2
104,104,1,13,2,1,71,0,10,0,0,2
105,105,1,11,0,1,72,0,13,0,0,2
106,106,1,10,0,2,69,0,13,3,0,2
107,107,1,12,0,1,70,0,16,0,0,2
108,108,1,14,0,1,72,0,11,0,0,2
109,109,1,13,0,0,74,0,10,0,0,2
110,110,1,11,0,0,73,0,14,0,0,2
111,111,1,11,0,0,73,0,14,0,0,2
112,112,1,12,0,0,72,0,14,0,0,2
113,113,1,13,3,1,72,0,8,0,0,2
114,114,1,13,3,1,72,0,8,0,0,2
115,115,1,13,3,1,72,0,8,0,0,2
116,116,1,13,3,1,72,0,8,0,0,2
117,117,1,13,3,1,72,0,7,0,0,2
118,118,1,13,3,1,72,0,8,0,0,2
119,119,1,13,3,1,72,0,7,0,0,2
120,120,1,13,3,1,72,0,8,0,0,2
121,121,1,12,3,1,72,0,8,0,0,2
122,122,1,13,3,1,72,0,8,0,0,2
123,123,1,13,3,1,72,0,7,0,0,2
124,124,1,13,3,1,72,0,8,0,0,2
125,125,1,12,3,1,72,0,8,0,0,2
126,126,1,12,3,1,72,0,8,0,0,2
127,127,1,13,2,1,71,0,9,0,0,2
128,128,1,13,2,1,72,0,9,0,0,2
129,129,1,13,1,1,71,0,10,0,0,2
130,130,1,13,1,1,72,0,11,0,0,2
131,131,1,13,0,1,71,0,13,0,0,2
132,132,1,13,3,1,72,0,8,0,0,2
133,133,1,13,3,1,71,0,8,0,0,2
134,134,1,13,3,1,72,0,8,0,0,2
135,135,1,13,3,1,72,0,8,0,0,2
136,136,1,13,3,1,73,0,8,0,0,2
137,137,1,12,3,1,72,0,8,0,0,2
138,138,1,12,3,1,73,0,7,0,0,2
139,139,1,12,3,1,73,0,7,0,0,2
140,140,1,13,3,1,72,0,8,0,0,2
141,141,1,13,3,1,72,0,8,0,0,2
142,142,1,12,3,1,73,0,8,0,0,2
143,143,1,13,3,1,72,0,8,0,0,2
144,144,1,12,3,1,72,0,8,0,0,2
145,145,1,12,3,1,72,0,8,0,0,2
146,146,1,13,3,1,72,0,8,0,0,3
147,147,1,13,3,1,72,0,8,0,0,3
148,148,1,13,3,1,72,0,8,0,0,3
149,149,1,12,3,1,72,0,8,0,0,3
150,150,1,13,3,1,72,0,8,0,0,3
151,151,1,14,3,0,71,0,9,0,0,3
152,152,1,13,3,0,73,0,8,0,0,3
153,153,1,13,3,1,72,0,8,0,0,3
154,154,1,12,3,1,72,0,8,0,0,3
155,155,1,13,3,1,73,0,8,0,0,3
156,156,1,13,3,1,72,0,8,0,0,3
157,157,1,14,3,0,71,0,9,0,0,3
158,158,1,13,3,1,72,0,8,0,0,3
159,159,1,13,3,1,71,0,8,0,0,3
160,160,1,13,3,1,72,0,8,0,0,3
161,161,1,13,3,0,72,0,8,0,0,3
162,162,1,14,3,0,71,0,9,0,0,3
163,163,1,14,2,3,69,1,5,2,0,5
164,164,1,12,1,1,72,0,10,0,0,5
165,165,1,11,1,1,72,0,11,0,0,5
166,166,1,11,1,1,73,0,11,0,0,5
167,167,1,12,0,1,73,0,11,0,0,5
168,168,1,12,0,1,73,0,10,0,0,5
169,169,1,13,0,1,73,0,11,0,0,5
170,170,1,13,0,1,72,0,12,0,0,5
171,171,1,13,0,3,70,6,6,0,0,5
172,172,1,13,0,3,70,6,6,0,0,5
173,173,1,13,0,1,72,0,12,0,0,5
174,174,1,12,1,2,72,0,9,0,0,5
175,175,1,12,0,1,73,0,11,0,0,5
176,176,1,14,2,1,72,0,9,0,0,6
177,177,1,13,2,1,72,0,9,0,0,6
178,178,1,14,2,1,72,0,9,0,0,6
179,179,1,14,2,1,72,0,9,0,0,6
180,180,1,14,1,1,74,0,7,0,0,6
181,181,1,14,0,1,72,0,9,0,0,6
182,182,1,14,0,2,72,0,10,0,0,6
183,183,1,14,0,0,73,0,11,0,0,6
184,184,1,17,0,0,75,0,6,0,0,6
185,185,1,13,3,1,72,1,5,1,0,7
186,186,1,14,3,2,71,1,5,1,0,7
187,187,1,13,3,1,72,0,8,0,0,7
188,188,1,14,2,2,70,0,9,0,0,7
189,189,1,15,1,1,70,0,8,1,0,7
190,190,1,13,1,1,73,0,8,0,0,7
191,191,1,14,0,2,73,0,8,0,0,7
192,192,1,14,0,2,73,0,9,0,0,7
193,193,1,14,0,2,73,0,8,1,0,7
194,194,1,14,0,1,73,0,8,1,0,7
195,195,1,14,0,2,73,0,9,0,0,7
196,196,1,13,0,2,73,0,9,0,0,7
197,197,1,14,0,2,73,0,8,0,0,7
198,198,1,14,0,2,73,0,9,0,0,7
199,199,1,15,0,2,73,0,8,0,0,7
200,200,1,15,0,2,73,0,8,0,0,7
201,201,1,11,0,1,75,2,8,0,0,7
202,202,1,14,0,2,73,0,8,0,0,7
203,203,1,14,0,1,73,0,8,1,0,7
204,204,1,14,0,2,73,0,8,0,0,7
205,205,1,14,0,1,72,0,8,1,0,7
206,206,1,14,0,1,73,0,8,1,0,7
207,207,1,14,0,1,72,1,6,2,0,7
208,208,1,14,0,2,72,0,9,0,0,7
209,209,1,14,0,2,72,0,9,1,0,7
210,210,1,14,0,1,73,0,8,1,0,7
211,211,1,14,0,2,73,0,8,1,0,7
212,212,1,14,0,1,73,0,8,1,0,7
213,213,1,14,0,2,73,0,8,1,0,7
